Id,Id2,Geography,Earning Ratio,Disability
0400000US01,1,Alabama,0.643310447,With a disability
0400000US02,2,Alaska,0.739198036,With a disability
0400000US04,4,Arizona,0.827072513,With a disability
0400000US05,5,Arkansas,0.662544547,With a disability
0400000US06,6,California,0.737398816,With a disability
0400000US08,8,Colorado,0.627260982,With a disability
0400000US09,9,Connecticut,0.668883062,With a disability
0400000US10,10,Delaware,0.945190882,With a disability
0400000US11,11,District of Columbia,0.795836898,With a disability
0400000US12,12,Florida,0.770378038,With a disability
0400000US13,13,Georgia,0.627525169,With a disability
0400000US15,15,Hawaii,0.827435813,With a disability
0400000US16,16,Idaho,0.712025316,With a disability
0400000US17,17,Illinois,0.588028169,With a disability
0400000US18,18,Indiana,0.622411123,With a disability
0400000US19,19,Iowa,0.569146778,With a disability
0400000US20,20,Kansas,0.65839897,With a disability
0400000US21,21,Kentucky,0.745595149,With a disability
0400000US22,22,Louisiana,0.687253901,With a disability
0400000US23,23,Maine,0.693775663,With a disability
0400000US24,24,Maryland,0.721040322,With a disability
0400000US25,25,Massachusetts,0.671071716,With a disability
0400000US26,26,Michigan,0.72026293,With a disability
0400000US27,27,Minnesota,0.762786633,With a disability
0400000US28,28,Mississippi,0.716440482,With a disability
0400000US29,29,Missouri,0.707896337,With a disability
0400000US30,30,Montana,0.75973754,With a disability
0400000US31,31,Nebraska,0.765529148,With a disability
0400000US32,32,Nevada,0.770619955,With a disability
0400000US33,33,New Hampshire,0.738107469,With a disability
0400000US34,34,New Jersey,0.720646076,With a disability
0400000US35,35,New Mexico,0.795413796,With a disability
0400000US36,36,New York,0.764449766,With a disability
0400000US37,37,North Carolina,0.72695421,With a disability
0400000US38,38,North Dakota,0.45787936,With a disability
0400000US39,39,Ohio,0.673939253,With a disability
0400000US40,40,Oklahoma,0.705662024,With a disability
0400000US41,41,Oregon,0.601325092,With a disability
0400000US42,42,Pennsylvania,0.673975356,With a disability
0400000US44,44,Rhode Island,0.745748204,With a disability
0400000US45,45,South Carolina,0.684579439,With a disability
0400000US46,46,South Dakota,0.526664058,With a disability
0400000US47,47,Tennessee,0.776293631,With a disability
0400000US48,48,Texas,0.706786307,With a disability
0400000US49,49,Utah,0.59558678,With a disability
0400000US50,50,Vermont,0.711368848,With a disability
0400000US51,51,Virginia,0.649354679,With a disability
0400000US53,53,Washington,0.6937808,With a disability
0400000US54,54,West Virginia,0.801428005,With a disability
0400000US55,55,Wisconsin,0.67380412,With a disability
0400000US56,56,Wyoming,0.462597751,With a disability
0400000US01,1,Alabama,0.668489893,No disability
0400000US02,2,Alaska,0.704918033,No disability
0400000US04,4,Arizona,0.790003537,No disability
0400000US05,5,Arkansas,0.735231116,No disability
0400000US06,6,California,0.752770134,No disability
0400000US08,8,Colorado,0.72485113,No disability
0400000US09,9,Connecticut,0.694076144,No disability
0400000US10,10,Delaware,0.777769786,No disability
0400000US11,11,District of Columbia,0.864886983,No disability
0400000US12,12,Florida,0.771499409,No disability
0400000US13,13,Georgia,0.731102464,No disability
0400000US15,15,Hawaii,0.764177482,No disability
0400000US16,16,Idaho,0.593300768,No disability
0400000US17,17,Illinois,0.696884629,No disability
0400000US18,18,Indiana,0.650400194,No disability
0400000US19,19,Iowa,0.685954812,No disability
0400000US20,20,Kansas,0.660265113,No disability
0400000US21,21,Kentucky,0.697924468,No disability
0400000US22,22,Louisiana,0.623361795,No disability
0400000US23,23,Maine,0.781825952,No disability
0400000US24,24,Maryland,0.762572168,No disability
0400000US25,25,Massachusetts,0.715384464,No disability
0400000US26,26,Michigan,0.654274271,No disability
0400000US27,27,Minnesota,0.709605836,No disability
0400000US28,28,Mississippi,0.701132709,No disability
0400000US29,29,Missouri,0.722688637,No disability
0400000US30,30,Montana,0.707873727,No disability
0400000US31,31,Nebraska,0.682512733,No disability
0400000US32,32,Nevada,0.809539164,No disability
0400000US33,33,New Hampshire,0.665438483,No disability
0400000US34,34,New Jersey,0.689768525,No disability
0400000US35,35,New Mexico,0.775259766,No disability
0400000US36,36,New York,0.765813796,No disability
0400000US37,37,North Carolina,0.751265874,No disability
0400000US38,38,North Dakota,0.739915956,No disability
0400000US39,39,Ohio,0.671282567,No disability
0400000US40,40,Oklahoma,0.697131983,No disability
0400000US41,41,Oregon,0.712916349,No disability
0400000US42,42,Pennsylvania,0.71978401,No disability
0400000US44,44,Rhode Island,0.713076501,No disability
0400000US45,45,South Carolina,0.715068646,No disability
0400000US46,46,South Dakota,0.71734903,No disability
0400000US47,47,Tennessee,0.747736557,No disability
0400000US48,48,Texas,0.696965137,No disability
0400000US49,49,Utah,0.558912387,No disability
0400000US50,50,Vermont,0.78931402,No disability
0400000US51,51,Virginia,0.678757368,No disability
0400000US53,53,Washington,0.655183097,No disability
0400000US54,54,West Virginia,0.674699786,No disability
0400000US55,55,Wisconsin,0.709145499,No disability
0400000US56,56,Wyoming,0.655536821,No disability