country,INDICATOR,SUBJECT,MEASURE,FREQUENCY,year,gap,Flag Codes
AUS,WAGEGAP,TOT,PC_MENWAGE,A,1975,21.58273381,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,1976,20.75471698,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,1977,18.3908046,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,1978,19.79166667,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,1979,20,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,1980,18.75,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,1981,18.25396825,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,1982,20.81911263,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,1983,19.15584416, 
AUS,WAGEGAP,TOT,PC_MENWAGE,A,1984,18.6746988,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,1985,19.60784314,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,1986,18.84816754,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,1987,18.51851852,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,1988,18.79350348,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,1989,18.58974359,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,1990,18.18181818,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,1991,16.015625,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,1992,14.25855513,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,1993,13.22463768,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,1994,14.40972222,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,1995,14.47811448,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,1997,15.25423729,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,1998,13.24200913,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,1999,14.28571429,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,2000,17.2,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,2001,14.34210526,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,2002,15,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,2003,13.04347826,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,2004,14.35294118,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,2005,15.77777778,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,2006,16.66666667,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,2007,15.4,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,2008,11.93737769,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,2009,16.36363636,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,2010,14.04293381,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,2011,15.96638656,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,2012,13.75,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,2013,18,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,2014,15.38461539,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,2015,13,
AUS,WAGEGAP,TOT,PC_MENWAGE,A,2016,14.28631056,
AUT,WAGEGAP,TOT,PC_MENWAGE,A,2000,23.14194309,
AUT,WAGEGAP,TOT,PC_MENWAGE,A,2001,22.80181782,
AUT,WAGEGAP,TOT,PC_MENWAGE,A,2002,24.48922362,
AUT,WAGEGAP,TOT,PC_MENWAGE,A,2003,21.13692198,
AUT,WAGEGAP,TOT,PC_MENWAGE,A,2004,22.43079216,
AUT,WAGEGAP,TOT,PC_MENWAGE,A,2005,22.03208575,
AUT,WAGEGAP,TOT,PC_MENWAGE,A,2006,21.85513043,
AUT,WAGEGAP,TOT,PC_MENWAGE,A,2007,21.63427637,
AUT,WAGEGAP,TOT,PC_MENWAGE,A,2008,20.91732027,
AUT,WAGEGAP,TOT,PC_MENWAGE,A,2009,19.35596592,
AUT,WAGEGAP,TOT,PC_MENWAGE,A,2010,19.18886268,
AUT,WAGEGAP,TOT,PC_MENWAGE,A,2011,18.55055412,
AUT,WAGEGAP,TOT,PC_MENWAGE,A,2012,18.18505684,
AUT,WAGEGAP,TOT,PC_MENWAGE,A,2013,18.05321141,
AUT,WAGEGAP,TOT,PC_MENWAGE,A,2014,17.72888425,
AUT,WAGEGAP,TOT,PC_MENWAGE,A,2015,17.04325299,
BEL,WAGEGAP,TOT,PC_MENWAGE,A,1999,15.18298714,
BEL,WAGEGAP,TOT,PC_MENWAGE,A,2000,13.59923114,
BEL,WAGEGAP,TOT,PC_MENWAGE,A,2001,13.18681319,
BEL,WAGEGAP,TOT,PC_MENWAGE,A,2002,11.60471442,
BEL,WAGEGAP,TOT,PC_MENWAGE,A,2003,15.20518359,
BEL,WAGEGAP,TOT,PC_MENWAGE,A,2004,11.83206107,
BEL,WAGEGAP,TOT,PC_MENWAGE,A,2005,11.51109251,
BEL,WAGEGAP,TOT,PC_MENWAGE,A,2006,10.25326797,
BEL,WAGEGAP,TOT,PC_MENWAGE,A,2007,9.873617694,
BEL,WAGEGAP,TOT,PC_MENWAGE,A,2008,8.915753683,
BEL,WAGEGAP,TOT,PC_MENWAGE,A,2009,7.480461481,
BEL,WAGEGAP,TOT,PC_MENWAGE,A,2010,7.04379562,
BEL,WAGEGAP,TOT,PC_MENWAGE,A,2011,5.838108883,
BEL,WAGEGAP,TOT,PC_MENWAGE,A,2012,6.411149826,
BEL,WAGEGAP,TOT,PC_MENWAGE,A,2013,5.912863071,
BEL,WAGEGAP,TOT,PC_MENWAGE,A,2014,3.298900367,
CAN,WAGEGAP,TOT,PC_MENWAGE,A,1997,24.70588235,
CAN,WAGEGAP,TOT,PC_MENWAGE,A,1998,24.85549133,
CAN,WAGEGAP,TOT,PC_MENWAGE,A,1999,24,
CAN,WAGEGAP,TOT,PC_MENWAGE,A,2000,23.875,
CAN,WAGEGAP,TOT,PC_MENWAGE,A,2001,24.32457913,
CAN,WAGEGAP,TOT,PC_MENWAGE,A,2002,24.0131579,
CAN,WAGEGAP,TOT,PC_MENWAGE,A,2003,22.50234034,
CAN,WAGEGAP,TOT,PC_MENWAGE,A,2004,22.71794872,
CAN,WAGEGAP,TOT,PC_MENWAGE,A,2005,21.25,
CAN,WAGEGAP,TOT,PC_MENWAGE,A,2006,21.12332112,
CAN,WAGEGAP,TOT,PC_MENWAGE,A,2007,20.80823529,
CAN,WAGEGAP,TOT,PC_MENWAGE,A,2008,20.45454546,
CAN,WAGEGAP,TOT,PC_MENWAGE,A,2009,20.13186813,
CAN,WAGEGAP,TOT,PC_MENWAGE,A,2010,18.97746967,
CAN,WAGEGAP,TOT,PC_MENWAGE,A,2011,19.17553192,
CAN,WAGEGAP,TOT,PC_MENWAGE,A,2012,19.51123128,
CAN,WAGEGAP,TOT,PC_MENWAGE,A,2013,19.30323498,
CAN,WAGEGAP,TOT,PC_MENWAGE,A,2014,19.229,
CAN,WAGEGAP,TOT,PC_MENWAGE,A,2015,18.62745098,
CZE,WAGEGAP,TOT,PC_MENWAGE,A,1996,18.28985624,
CZE,WAGEGAP,TOT,PC_MENWAGE,A,1997,18.42904374,
CZE,WAGEGAP,TOT,PC_MENWAGE,A,1999,19.03031426,
CZE,WAGEGAP,TOT,PC_MENWAGE,A,2001,16.87662165,
CZE,WAGEGAP,TOT,PC_MENWAGE,A,2002,15.95069783,
CZE,WAGEGAP,TOT,PC_MENWAGE,A,2003,15.63749732,
CZE,WAGEGAP,TOT,PC_MENWAGE,A,2004,16.14681968,
CZE,WAGEGAP,TOT,PC_MENWAGE,A,2005,15.93892946,
CZE,WAGEGAP,TOT,PC_MENWAGE,A,2006,15.35176621,
CZE,WAGEGAP,TOT,PC_MENWAGE,A,2007,16.93153188,
CZE,WAGEGAP,TOT,PC_MENWAGE,A,2008,17.87301988,
CZE,WAGEGAP,TOT,PC_MENWAGE,A,2009,15.10501797,
CZE,WAGEGAP,TOT,PC_MENWAGE,A,2010,15.79850307,
CZE,WAGEGAP,TOT,PC_MENWAGE,A,2011,16.3296567,
CZE,WAGEGAP,TOT,PC_MENWAGE,A,2012,15.26297988,
CZE,WAGEGAP,TOT,PC_MENWAGE,A,2013,15.37883532,
CZE,WAGEGAP,TOT,PC_MENWAGE,A,2014,16.2545602,
CZE,WAGEGAP,TOT,PC_MENWAGE,A,2015,16.45515416,
CZE,WAGEGAP,TOT,PC_MENWAGE,A,2016,16.31571143,
DNK,WAGEGAP,TOT,PC_MENWAGE,A,2002,10.79707567,
DNK,WAGEGAP,TOT,PC_MENWAGE,A,2003,9.921804087,
DNK,WAGEGAP,TOT,PC_MENWAGE,A,2004,10.18220538,
DNK,WAGEGAP,TOT,PC_MENWAGE,A,2005,10.16733042,
DNK,WAGEGAP,TOT,PC_MENWAGE,A,2006,10.17206125,
DNK,WAGEGAP,TOT,PC_MENWAGE,A,2007,9.850297938,
DNK,WAGEGAP,TOT,PC_MENWAGE,A,2008,10.18354903,
DNK,WAGEGAP,TOT,PC_MENWAGE,A,2009,10.17200504,
DNK,WAGEGAP,TOT,PC_MENWAGE,A,2010,8.895098496,
DNK,WAGEGAP,TOT,PC_MENWAGE,A,2011,7.947197261,
DNK,WAGEGAP,TOT,PC_MENWAGE,A,2012,6.9998449,
DNK,WAGEGAP,TOT,PC_MENWAGE,A,2013,6.76891196,
DNK,WAGEGAP,TOT,PC_MENWAGE,A,2014,6.323865702,
DNK,WAGEGAP,TOT,PC_MENWAGE,A,2015,5.836048095,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,1977,27.69040181,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,1978,27.08860759,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,1979,27.16894977,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,1980,26.62381868,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,1982,25.96153846,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,1983,25.63174292,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,1984,23.4270415,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,1986,22.53142039,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,1987,23.61284007,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,1988,23.04579444,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,1989,23.5590355,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,1990,22.862102,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,1991,21.46774696,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,1992,20.28498619,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,1993,21.9848125,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,1994,23.14957875,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,1995,22.40219409,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,1996,20.58266966,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,1997,21.33201166,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,1998,20.80042641,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,1999,21.71623611,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,2000,20.42748918,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,2001,21.23909129,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,2002,20.37320281,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,2003,20.09925558,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,2004,20.01515104,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,2005,18.94169403,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,2006,19.37479454,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,2007,21.37690409,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,2008,21.23395266,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,2009,19.67567279,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,2010,18.87699985,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,2011,18.6076171,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,2012,18.72607453,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,2013,20.17843271,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,2014,19.60907945,
FIN,WAGEGAP,TOT,PC_MENWAGE,A,2015,18.05598132,
FRA,WAGEGAP,TOT,PC_MENWAGE,A,1995,14.571,
FRA,WAGEGAP,TOT,PC_MENWAGE,A,1996,15.63,
FRA,WAGEGAP,TOT,PC_MENWAGE,A,1997,15.38,
FRA,WAGEGAP,TOT,PC_MENWAGE,A,1998,14.574,
FRA,WAGEGAP,TOT,PC_MENWAGE,A,1999,14.32,
FRA,WAGEGAP,TOT,PC_MENWAGE,A,2000,14.571,
FRA,WAGEGAP,TOT,PC_MENWAGE,A,2001,15.125,
FRA,WAGEGAP,TOT,PC_MENWAGE,A,2002,15.205,
FRA,WAGEGAP,TOT,PC_MENWAGE,A,2003,15.144,
FRA,WAGEGAP,TOT,PC_MENWAGE,A,2004,14.954,
FRA,WAGEGAP,TOT,PC_MENWAGE,A,2005,14.389,
FRA,WAGEGAP,TOT,PC_MENWAGE,A,2006,13.978,
FRA,WAGEGAP,TOT,PC_MENWAGE,A,2007,13.965,
FRA,WAGEGAP,TOT,PC_MENWAGE,A,2008,14.344,
FRA,WAGEGAP,TOT,PC_MENWAGE,A,2009,14.031,
FRA,WAGEGAP,TOT,PC_MENWAGE,A,2010,14.054,
FRA,WAGEGAP,TOT,PC_MENWAGE,A,2011,13.951,
FRA,WAGEGAP,TOT,PC_MENWAGE,A,2012,13.673,
DEU,WAGEGAP,TOT,PC_MENWAGE,A,1992,27.01268499,
DEU,WAGEGAP,TOT,PC_MENWAGE,A,1993,23.39181287,
DEU,WAGEGAP,TOT,PC_MENWAGE,A,1994,21.02578797,
DEU,WAGEGAP,TOT,PC_MENWAGE,A,1995,19.98158379,
DEU,WAGEGAP,TOT,PC_MENWAGE,A,1996,20.89222615,
DEU,WAGEGAP,TOT,PC_MENWAGE,A,1997,21.45470085,
DEU,WAGEGAP,TOT,PC_MENWAGE,A,1998,21.16385135,
DEU,WAGEGAP,TOT,PC_MENWAGE,A,1999,21.04730414,
DEU,WAGEGAP,TOT,PC_MENWAGE,A,2000,20.5107084,
DEU,WAGEGAP,TOT,PC_MENWAGE,A,2001,19.2485083,
DEU,WAGEGAP,TOT,PC_MENWAGE,A,2002,19.13580247,
DEU,WAGEGAP,TOT,PC_MENWAGE,A,2003,20.39758504,
DEU,WAGEGAP,TOT,PC_MENWAGE,A,2004,22.50935252,
DEU,WAGEGAP,TOT,PC_MENWAGE,A,2005,17.30205279,
DEU,WAGEGAP,TOT,PC_MENWAGE,A,2006,19.62209302,
DEU,WAGEGAP,TOT,PC_MENWAGE,A,2007,17.10526316,
DEU,WAGEGAP,TOT,PC_MENWAGE,A,2008,17.44233577,
DEU,WAGEGAP,TOT,PC_MENWAGE,A,2009,17.04545455,
DEU,WAGEGAP,TOT,PC_MENWAGE,A,2010,16.75081342,
DEU,WAGEGAP,TOT,PC_MENWAGE,A,2011,16.66666667,
DEU,WAGEGAP,TOT,PC_MENWAGE,A,2012,15.30054645,
DEU,WAGEGAP,TOT,PC_MENWAGE,A,2013,13.85714286,
DEU,WAGEGAP,TOT,PC_MENWAGE,A,2014,17.07953064,
GRC,WAGEGAP,TOT,PC_MENWAGE,A,2004,13.8755983,
GRC,WAGEGAP,TOT,PC_MENWAGE,A,2005,16.66666569,
GRC,WAGEGAP,TOT,PC_MENWAGE,A,2006,11.87862949,
GRC,WAGEGAP,TOT,PC_MENWAGE,A,2007,11.62904936,
GRC,WAGEGAP,TOT,PC_MENWAGE,A,2008,9.523771574,
GRC,WAGEGAP,TOT,PC_MENWAGE,A,2009,9.587165735,
GRC,WAGEGAP,TOT,PC_MENWAGE,A,2010,12.1728406,
GRC,WAGEGAP,TOT,PC_MENWAGE,A,2011,10.71428576,
GRC,WAGEGAP,TOT,PC_MENWAGE,A,2012,6.852802021,
GRC,WAGEGAP,TOT,PC_MENWAGE,A,2013,11.27373202,
GRC,WAGEGAP,TOT,PC_MENWAGE,A,2014,9.090908085,
GRC,WAGEGAP,TOT,PC_MENWAGE,A,2015,6.249999287,
HUN,WAGEGAP,TOT,PC_MENWAGE,A,1989,25.97997942,
HUN,WAGEGAP,TOT,PC_MENWAGE,A,1992,17.39109272,
HUN,WAGEGAP,TOT,PC_MENWAGE,A,1993,7.948628948,
HUN,WAGEGAP,TOT,PC_MENWAGE,A,1994,15.18105405,
HUN,WAGEGAP,TOT,PC_MENWAGE,A,1995,15.75400169,
HUN,WAGEGAP,TOT,PC_MENWAGE,A,1996,17.77534924,
HUN,WAGEGAP,TOT,PC_MENWAGE,A,1998,15.67189287,
HUN,WAGEGAP,TOT,PC_MENWAGE,A,1999,15.30123115,
HUN,WAGEGAP,TOT,PC_MENWAGE,A,2000,14.09876804,
HUN,WAGEGAP,TOT,PC_MENWAGE,A,2001,13.68978149,
HUN,WAGEGAP,TOT,PC_MENWAGE,A,2002,9.129712294,
HUN,WAGEGAP,TOT,PC_MENWAGE,A,2003,1.47600449,
HUN,WAGEGAP,TOT,PC_MENWAGE,A,2004,3.034373765,
HUN,WAGEGAP,TOT,PC_MENWAGE,A,2005,4.021526574,
HUN,WAGEGAP,TOT,PC_MENWAGE,A,2006,0.384387036,
HUN,WAGEGAP,TOT,PC_MENWAGE,A,2007,3.648106127,
HUN,WAGEGAP,TOT,PC_MENWAGE,A,2008,2.22065446,
HUN,WAGEGAP,TOT,PC_MENWAGE,A,2009,3.87608807,
HUN,WAGEGAP,TOT,PC_MENWAGE,A,2010,6.381712252,
HUN,WAGEGAP,TOT,PC_MENWAGE,A,2011,6.863905325,
HUN,WAGEGAP,TOT,PC_MENWAGE,A,2012,11.33246244,
HUN,WAGEGAP,TOT,PC_MENWAGE,A,2013,8.723650635,
HUN,WAGEGAP,TOT,PC_MENWAGE,A,2014,3.772605527,
HUN,WAGEGAP,TOT,PC_MENWAGE,A,2015,9.523809524,
ISL,WAGEGAP,TOT,PC_MENWAGE,A,2004,19.22546295,
ISL,WAGEGAP,TOT,PC_MENWAGE,A,2005,13.19922882,
ISL,WAGEGAP,TOT,PC_MENWAGE,A,2006,12.40007676,
ISL,WAGEGAP,TOT,PC_MENWAGE,A,2007,15.89032991,
ISL,WAGEGAP,TOT,PC_MENWAGE,A,2008,13.32855935,
ISL,WAGEGAP,TOT,PC_MENWAGE,A,2009,15.97781296,
ISL,WAGEGAP,TOT,PC_MENWAGE,A,2010,14.31478374,
ISL,WAGEGAP,TOT,PC_MENWAGE,A,2011,14.07981263,
ISL,WAGEGAP,TOT,PC_MENWAGE,A,2013,14.52746333,
ISL,WAGEGAP,TOT,PC_MENWAGE,A,2014,13.59348986,
ISL,WAGEGAP,TOT,PC_MENWAGE,A,2015,9.931402995,
IRL,WAGEGAP,TOT,PC_MENWAGE,A,1994,25.18248175,
IRL,WAGEGAP,TOT,PC_MENWAGE,A,1997,21.71666667,
IRL,WAGEGAP,TOT,PC_MENWAGE,A,2000,19.72972973,
IRL,WAGEGAP,TOT,PC_MENWAGE,A,2003,19.70283629,
IRL,WAGEGAP,TOT,PC_MENWAGE,A,2004,18.23030174,
IRL,WAGEGAP,TOT,PC_MENWAGE,A,2005,13.79310345,
IRL,WAGEGAP,TOT,PC_MENWAGE,A,2006,14.41132686,
IRL,WAGEGAP,TOT,PC_MENWAGE,A,2007,17.95344797,
IRL,WAGEGAP,TOT,PC_MENWAGE,A,2008,14.96402878,
IRL,WAGEGAP,TOT,PC_MENWAGE,A,2009,14.88707738,
IRL,WAGEGAP,TOT,PC_MENWAGE,A,2010,12.84472988,
IRL,WAGEGAP,TOT,PC_MENWAGE,A,2011,10.44685255,
IRL,WAGEGAP,TOT,PC_MENWAGE,A,2012,8.50075339,
IRL,WAGEGAP,TOT,PC_MENWAGE,A,2013,12.7698278,
IRL,WAGEGAP,TOT,PC_MENWAGE,A,2014,15.17342812,
IRL,WAGEGAP,TOT,PC_MENWAGE,A,2015,14.44894073,
ITA,WAGEGAP,TOT,PC_MENWAGE,A,1986,17.24137931,
ITA,WAGEGAP,TOT,PC_MENWAGE,A,1987,15.625,
ITA,WAGEGAP,TOT,PC_MENWAGE,A,1989,11.11111112,
ITA,WAGEGAP,TOT,PC_MENWAGE,A,1991,9.999999997,
ITA,WAGEGAP,TOT,PC_MENWAGE,A,1993,11.50442478,
ITA,WAGEGAP,TOT,PC_MENWAGE,A,1995,14.58333333,
ITA,WAGEGAP,TOT,PC_MENWAGE,A,1998,7.692307699,
ITA,WAGEGAP,TOT,PC_MENWAGE,A,2000,8.518518517,
ITA,WAGEGAP,TOT,PC_MENWAGE,A,2002,10.34482759,
ITA,WAGEGAP,TOT,PC_MENWAGE,A,2004,6.666666664,
ITA,WAGEGAP,TOT,PC_MENWAGE,A,2006,7.692307695,
ITA,WAGEGAP,TOT,PC_MENWAGE,A,2008,11.76470588,
ITA,WAGEGAP,TOT,PC_MENWAGE,A,2010,9.940335475,
ITA,WAGEGAP,TOT,PC_MENWAGE,A,2012,11.11111111,
ITA,WAGEGAP,TOT,PC_MENWAGE,A,2014,5.555555553,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,1975,42.38975818,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,1976,39.74175036,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,1977,40.32679739,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,1978,40.5654579,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,1979,41.31319001,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,1980,41.68030551,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,1981,41.95696721,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,1982,42.15925745,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,1983,41.90340909,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,1984,41.9340055,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,1985,41.65927241,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,1986,41.60552439,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,1987,41.22621565,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,1988,41.01821192,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,1989,40.9633758,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,1990,40.59893859,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,1991,39.8989899,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,1992,38.88499299,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,1993,38.45094664,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,1994,37.81597573,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,1995,37.090301,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,1996,36.8473232,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,1997,36.52145431,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,1998,35.307667,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,1999,34.55083909,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,2000,33.85930309,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,2001,33.86467144,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,2002,32.52972259,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,2003,31.99735012,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,2004,31.08739159,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,2005,32.82543889,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,2006,32.98083278,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,2007,31.7423231,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,2008,30.69439785,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,2009,28.28492393,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,2010,28.68430093,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,2011,27.39536493,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,2012,26.52354571,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,2013,26.58757851,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,2014,25.87099,
JPN,WAGEGAP,TOT,PC_MENWAGE,A,2015,25.73179033,
KOR,WAGEGAP,TOT,PC_MENWAGE,A,1985,52.77623552,
KOR,WAGEGAP,TOT,PC_MENWAGE,A,1992,46.96548718,
KOR,WAGEGAP,TOT,PC_MENWAGE,A,1993,47.26031778,
