country,INDICATOR,SUBJECT,MEASURE,FREQUENCY,year,gap,Flag Codes
KOR,WAGEGAP,TOT,PC_MENWAGE,A,1994,45.50637632,
KOR,WAGEGAP,TOT,PC_MENWAGE,A,1995,44.18220588,
KOR,WAGEGAP,TOT,PC_MENWAGE,A,1996,43.28277957,
KOR,WAGEGAP,TOT,PC_MENWAGE,A,1997,42.21548579,
KOR,WAGEGAP,TOT,PC_MENWAGE,A,1998,42.02184197,
KOR,WAGEGAP,TOT,PC_MENWAGE,A,1999,41.80339812,
KOR,WAGEGAP,TOT,PC_MENWAGE,A,2000,41.65435244,
KOR,WAGEGAP,TOT,PC_MENWAGE,A,2001,40.41614049,
KOR,WAGEGAP,TOT,PC_MENWAGE,A,2002,41.02851279,
KOR,WAGEGAP,TOT,PC_MENWAGE,A,2003,40.08315463,
KOR,WAGEGAP,TOT,PC_MENWAGE,A,2004,39.62354825,
KOR,WAGEGAP,TOT,PC_MENWAGE,A,2005,39.61663236,
KOR,WAGEGAP,TOT,PC_MENWAGE,A,2006,39.77414431,
KOR,WAGEGAP,TOT,PC_MENWAGE,A,2007,38.16206428,
KOR,WAGEGAP,TOT,PC_MENWAGE,A,2008,39.03744173,
KOR,WAGEGAP,TOT,PC_MENWAGE,A,2009,38.6146827,
KOR,WAGEGAP,TOT,PC_MENWAGE,A,2010,39.60585734,
KOR,WAGEGAP,TOT,PC_MENWAGE,A,2011,36.5642295,
KOR,WAGEGAP,TOT,PC_MENWAGE,A,2012,36.29852997,
KOR,WAGEGAP,TOT,PC_MENWAGE,A,2013,36.59963437,
KOR,WAGEGAP,TOT,PC_MENWAGE,A,2014,36.65317614,
KOR,WAGEGAP,TOT,PC_MENWAGE,A,2015,37.17628175,
KOR,WAGEGAP,TOT,PC_MENWAGE,A,2016,36.66666667,
LUX,WAGEGAP,TOT,PC_MENWAGE,A,2002,15.08852964,
LUX,WAGEGAP,TOT,PC_MENWAGE,A,2006,7.668067227,
LUX,WAGEGAP,TOT,PC_MENWAGE,A,2010,4.592164419,
LUX,WAGEGAP,TOT,PC_MENWAGE,A,2014,3.402916786,
NLD,WAGEGAP,TOT,PC_MENWAGE,A,2002,16.05038602,
NLD,WAGEGAP,TOT,PC_MENWAGE,A,2006,16.00806452,
NLD,WAGEGAP,TOT,PC_MENWAGE,A,2010,17.88914703,
NLD,WAGEGAP,TOT,PC_MENWAGE,A,2014,14.11468179,
NZL,WAGEGAP,TOT,PC_MENWAGE,A,1984,21.47465253,
NZL,WAGEGAP,TOT,PC_MENWAGE,A,1986,23.01499927,
NZL,WAGEGAP,TOT,PC_MENWAGE,A,1988,20.28923349,
NZL,WAGEGAP,TOT,PC_MENWAGE,A,1990,17.11112417,
NZL,WAGEGAP,TOT,PC_MENWAGE,A,1992,15.57156499,
NZL,WAGEGAP,TOT,PC_MENWAGE,A,1994,13.30243228,
NZL,WAGEGAP,TOT,PC_MENWAGE,A,1995,13.68282943,
NZL,WAGEGAP,TOT,PC_MENWAGE,A,1996,20.39488598,
NZL,WAGEGAP,TOT,PC_MENWAGE,A,1997,12.70949721,
NZL,WAGEGAP,TOT,PC_MENWAGE,A,1998,11.4,
NZL,WAGEGAP,TOT,PC_MENWAGE,A,1999,8.333333333,
NZL,WAGEGAP,TOT,PC_MENWAGE,A,2000,7.166556072,
NZL,WAGEGAP,TOT,PC_MENWAGE,A,2001,8.056265985,
NZL,WAGEGAP,TOT,PC_MENWAGE,A,2002,7.3125,
NZL,WAGEGAP,TOT,PC_MENWAGE,A,2003,7.692307692,
NZL,WAGEGAP,TOT,PC_MENWAGE,A,2004,8.076699593,
NZL,WAGEGAP,TOT,PC_MENWAGE,A,2005,9.611111111,
NZL,WAGEGAP,TOT,PC_MENWAGE,A,2006,9.333333333,
NZL,WAGEGAP,TOT,PC_MENWAGE,A,2007,7.142857143,
NZL,WAGEGAP,TOT,PC_MENWAGE,A,2008,8.053691275,
NZL,WAGEGAP,TOT,PC_MENWAGE,A,2009,8.759124088,
NZL,WAGEGAP,TOT,PC_MENWAGE,A,2010,7.011235955,
NZL,WAGEGAP,TOT,PC_MENWAGE,A,2011,4.533333333,
NZL,WAGEGAP,TOT,PC_MENWAGE,A,2012,5.907906169,
NZL,WAGEGAP,TOT,PC_MENWAGE,A,2013,6.594323873,
NZL,WAGEGAP,TOT,PC_MENWAGE,A,2014,6.083333333,
NOR,WAGEGAP,TOT,PC_MENWAGE,A,1997,10.06647168,
NOR,WAGEGAP,TOT,PC_MENWAGE,A,1998,10.08034702,
NOR,WAGEGAP,TOT,PC_MENWAGE,A,1999,10.14072454,
NOR,WAGEGAP,TOT,PC_MENWAGE,A,2000,10.18854242,
NOR,WAGEGAP,TOT,PC_MENWAGE,A,2001,10.74286708,
NOR,WAGEGAP,TOT,PC_MENWAGE,A,2002,10.68187393,
NOR,WAGEGAP,TOT,PC_MENWAGE,A,2003,10.21170116,
NOR,WAGEGAP,TOT,PC_MENWAGE,A,2004,9.70579198,
NOR,WAGEGAP,TOT,PC_MENWAGE,A,2005,9.388516033,
NOR,WAGEGAP,TOT,PC_MENWAGE,A,2006,9.162434733,
NOR,WAGEGAP,TOT,PC_MENWAGE,A,2007,9.831148259,
NOR,WAGEGAP,TOT,PC_MENWAGE,A,2008,9.23566879,
NOR,WAGEGAP,TOT,PC_MENWAGE,A,2009,8.66873065,
NOR,WAGEGAP,TOT,PC_MENWAGE,A,2010,8.059701493,
NOR,WAGEGAP,TOT,PC_MENWAGE,A,2011,7.780979827,
NOR,WAGEGAP,TOT,PC_MENWAGE,A,2012,6.406685237,
NOR,WAGEGAP,TOT,PC_MENWAGE,A,2013,7.008086253,
NOR,WAGEGAP,TOT,PC_MENWAGE,A,2014,6.282722513,
NOR,WAGEGAP,TOT,PC_MENWAGE,A,2015,7.124681934,
POL,WAGEGAP,TOT,PC_MENWAGE,A,1991,20.14881717,
POL,WAGEGAP,TOT,PC_MENWAGE,A,1992,17.24770505,
POL,WAGEGAP,TOT,PC_MENWAGE,A,1993,20.02866825,
POL,WAGEGAP,TOT,PC_MENWAGE,A,1994,18.85394397,
POL,WAGEGAP,TOT,PC_MENWAGE,A,1995,20.10461351,
POL,WAGEGAP,TOT,PC_MENWAGE,A,1996,20.46569512,
POL,WAGEGAP,TOT,PC_MENWAGE,A,1997,18.56877152,
POL,WAGEGAP,TOT,PC_MENWAGE,A,1998,19.1076226,
POL,WAGEGAP,TOT,PC_MENWAGE,A,1999,17.55932069,
POL,WAGEGAP,TOT,PC_MENWAGE,A,2001,14.29974246,
POL,WAGEGAP,TOT,PC_MENWAGE,A,2002,11.31595541,
POL,WAGEGAP,TOT,PC_MENWAGE,A,2004,10.63884891,
POL,WAGEGAP,TOT,PC_MENWAGE,A,2006,11.44042048,
POL,WAGEGAP,TOT,PC_MENWAGE,A,2008,12.99382224,
POL,WAGEGAP,TOT,PC_MENWAGE,A,2010,7.190207044,
POL,WAGEGAP,TOT,PC_MENWAGE,A,2012,10.62015527,
POL,WAGEGAP,TOT,PC_MENWAGE,A,2014,11.07286288,
PRT,WAGEGAP,TOT,PC_MENWAGE,A,2004,13.03030352,
PRT,WAGEGAP,TOT,PC_MENWAGE,A,2005,15.9663881,
PRT,WAGEGAP,TOT,PC_MENWAGE,A,2006,14.3548395,
PRT,WAGEGAP,TOT,PC_MENWAGE,A,2007,15.27777972,
PRT,WAGEGAP,TOT,PC_MENWAGE,A,2008,15.63548277,
PRT,WAGEGAP,TOT,PC_MENWAGE,A,2009,13.79250058,
PRT,WAGEGAP,TOT,PC_MENWAGE,A,2010,13.45086716,
PRT,WAGEGAP,TOT,PC_MENWAGE,A,2011,15.24812329,
PRT,WAGEGAP,TOT,PC_MENWAGE,A,2012,16.31546546,
PRT,WAGEGAP,TOT,PC_MENWAGE,A,2013,16.66666636,
PRT,WAGEGAP,TOT,PC_MENWAGE,A,2014,18.879689,
PRT,WAGEGAP,TOT,PC_MENWAGE,A,2015,18.91701543,
SVK,WAGEGAP,TOT,PC_MENWAGE,A,2002,20.35516093,
SVK,WAGEGAP,TOT,PC_MENWAGE,A,2003,20.68965517,
SVK,WAGEGAP,TOT,PC_MENWAGE,A,2004,20.88376561,
SVK,WAGEGAP,TOT,PC_MENWAGE,A,2005,20.09925558,
SVK,WAGEGAP,TOT,PC_MENWAGE,A,2006,17.80276817,
SVK,WAGEGAP,TOT,PC_MENWAGE,A,2007,17.52170482,
SVK,WAGEGAP,TOT,PC_MENWAGE,A,2008,16.44476957,
SVK,WAGEGAP,TOT,PC_MENWAGE,A,2009,16.43272126,
SVK,WAGEGAP,TOT,PC_MENWAGE,A,2010,14.85111765,
SVK,WAGEGAP,TOT,PC_MENWAGE,A,2011,15.44985643,
SVK,WAGEGAP,TOT,PC_MENWAGE,A,2012,15.96526916,
SVK,WAGEGAP,TOT,PC_MENWAGE,A,2013,14.10932976,
SVK,WAGEGAP,TOT,PC_MENWAGE,A,2014,14.35004753,
SVK,WAGEGAP,TOT,PC_MENWAGE,A,2015,13.37662489,
SVK,WAGEGAP,TOT,PC_MENWAGE,A,2016,13.89918214,
ESP,WAGEGAP,TOT,PC_MENWAGE,A,2004,12.571,
ESP,WAGEGAP,TOT,PC_MENWAGE,A,2005,12.5,
ESP,WAGEGAP,TOT,PC_MENWAGE,A,2006,10.372,
ESP,WAGEGAP,TOT,PC_MENWAGE,A,2007,8.8889999,
ESP,WAGEGAP,TOT,PC_MENWAGE,A,2008,11.798,
ESP,WAGEGAP,TOT,PC_MENWAGE,A,2009,7.303,
ESP,WAGEGAP,TOT,PC_MENWAGE,A,2010,6.585,
ESP,WAGEGAP,TOT,PC_MENWAGE,A,2011,8.2659998,
ESP,WAGEGAP,TOT,PC_MENWAGE,A,2012,8.6479998,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,1975,18.26961771,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,1978,16.55391962,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,1980,12.76507277,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,1981,15.2027027,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,1982,13.59139785,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,1983,14.53287197,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,1984,15.86353945,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,1985,16.68081494,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,1986,15.08034611,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,1987,14.66074313,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,1988,17.52254018,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,1989,19.57255343,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,1990,19.03719913,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,1991,19.27756654,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,1992,19.04218928,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,1993,18.74759892,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,1994,17.23088627,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,1995,18.77629063,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,1996,16.38501102,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,1997,16.72597865,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,1998,16.95846207,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,1999,16.84563758,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,2000,15.49573211,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,2001,16.59149485,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,2002,15.8579131,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,2003,16.00508098,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,2004,15.32059186,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,2005,14.44411148,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,2006,14.58948612,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,2007,16.36363636,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,2008,15.38904899,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,2009,14.91743633,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,2010,14.32126071,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,2011,15.93451569,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,2012,15.13586957,
SWE,WAGEGAP,TOT,PC_MENWAGE,A,2013,13.42049093,
CHE,WAGEGAP,TOT,PC_MENWAGE,A,1996,25.47202797,
CHE,WAGEGAP,TOT,PC_MENWAGE,A,1998,24.12242781,
CHE,WAGEGAP,TOT,PC_MENWAGE,A,2000,23.78714118,
CHE,WAGEGAP,TOT,PC_MENWAGE,A,2002,22.80161943,
CHE,WAGEGAP,TOT,PC_MENWAGE,A,2004,22.012478,
CHE,WAGEGAP,TOT,PC_MENWAGE,A,2006,21.31813213,
CHE,WAGEGAP,TOT,PC_MENWAGE,A,2008,21.30750605,
CHE,WAGEGAP,TOT,PC_MENWAGE,A,2010,20.05359536,
CHE,WAGEGAP,TOT,PC_MENWAGE,A,2012,19.34352644,
CHE,WAGEGAP,TOT,PC_MENWAGE,A,2014,16.94074284,
TUR,WAGEGAP,TOT,PC_MENWAGE,A,2006,3.206997085,
TUR,WAGEGAP,TOT,PC_MENWAGE,A,2010,3.10421286,
TUR,WAGEGAP,TOT,PC_MENWAGE,A,2014,6.882591093,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,1975,39.85541471,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,1976,36.55030196,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,1977,35.7883676,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,1978,37.47486879,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,1979,38.29523948,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,1980,36.68858598,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,1981,35.42681227,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,1982,35.6596195,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,1983,34.56728189,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,1984,35.0815266,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,1985,35.12011436,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,1986,34.93850634,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,1987,34.51295439,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,1988,34.04572948,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,1989,33.73065918,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,1990,32.74495597,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,1991,31.07547804,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,1992,29.9466794,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,1993,28.71901926,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,1994,28.07971852,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,1995,28.19283493,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,1996,27.2184109,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,1997,26.91907016,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,1998,27.03529423,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,1999,26.08972841,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,2000,26.28031382,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,2001,25.63964591,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,2002,24.37909945,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,2003,24.12446709,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,2004,23.35874097,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,2005,22.06395819,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,2006,21.71808403,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,2007,21.6347807,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,2008,21.85786912,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,2009,20.68629596,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,2010,19.23143692,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,2011,18.2460052,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,2012,17.78388278,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,2013,17.48201439,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,2014,17.38274257,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,2015,17.10155148,
GBR,WAGEGAP,TOT,PC_MENWAGE,A,2016,16.83973693,
USA,WAGEGAP,TOT,PC_MENWAGE,A,1975,37.63003166,
USA,WAGEGAP,TOT,PC_MENWAGE,A,1976,37.7559727,
USA,WAGEGAP,TOT,PC_MENWAGE,A,1977,38.22485207,
USA,WAGEGAP,TOT,PC_MENWAGE,A,1978,38.97247706,
USA,WAGEGAP,TOT,PC_MENWAGE,A,1979,37.64195057,
USA,WAGEGAP,TOT,PC_MENWAGE,A,1980,36.55215104,
USA,WAGEGAP,TOT,PC_MENWAGE,A,1981,35.17400058,
USA,WAGEGAP,TOT,PC_MENWAGE,A,1982,34.72409152,
USA,WAGEGAP,TOT,PC_MENWAGE,A,1983,34.28645028,
USA,WAGEGAP,TOT,PC_MENWAGE,A,1984,33.43217198,
USA,WAGEGAP,TOT,PC_MENWAGE,A,1985,32.9782197,
USA,WAGEGAP,TOT,PC_MENWAGE,A,1986,32.19021491,
USA,WAGEGAP,TOT,PC_MENWAGE,A,1987,31.02222222,
USA,WAGEGAP,TOT,PC_MENWAGE,A,1988,30.06917423,
USA,WAGEGAP,TOT,PC_MENWAGE,A,1989,29.36357908,
USA,WAGEGAP,TOT,PC_MENWAGE,A,1990,28.45544956,
USA,WAGEGAP,TOT,PC_MENWAGE,A,1991,26.57109191,
USA,WAGEGAP,TOT,PC_MENWAGE,A,1992,25.05773672,
USA,WAGEGAP,TOT,PC_MENWAGE,A,1993,23.87640449,
USA,WAGEGAP,TOT,PC_MENWAGE,A,1994,23.88451444,
USA,WAGEGAP,TOT,PC_MENWAGE,A,1995,24.57998539,
USA,WAGEGAP,TOT,PC_MENWAGE,A,1996,23.82394868,
USA,WAGEGAP,TOT,PC_MENWAGE,A,1997,23.78649162,
USA,WAGEGAP,TOT,PC_MENWAGE,A,1998,23.7458194,
USA,WAGEGAP,TOT,PC_MENWAGE,A,1999,23.46278317,
USA,WAGEGAP,TOT,PC_MENWAGE,A,2000,23.08892356,
USA,WAGEGAP,TOT,PC_MENWAGE,A,2001,23.58208955,
USA,WAGEGAP,TOT,PC_MENWAGE,A,2002,22.09131075,
USA,WAGEGAP,TOT,PC_MENWAGE,A,2003,20.57553957,
USA,WAGEGAP,TOT,PC_MENWAGE,A,2004,19.63534362,
USA,WAGEGAP,TOT,PC_MENWAGE,A,2005,18.97506925,
USA,WAGEGAP,TOT,PC_MENWAGE,A,2006,19.24629879,
USA,WAGEGAP,TOT,PC_MENWAGE,A,2007,19.84334204,
USA,WAGEGAP,TOT,PC_MENWAGE,A,2008,20.05012531,
USA,WAGEGAP,TOT,PC_MENWAGE,A,2009,19.78021978,
USA,WAGEGAP,TOT,PC_MENWAGE,A,2010,18.81067961,
USA,WAGEGAP,TOT,PC_MENWAGE,A,2011,17.78846154,
USA,WAGEGAP,TOT,PC_MENWAGE,A,2012,19.08665105,
USA,WAGEGAP,TOT,PC_MENWAGE,A,2013,17.90697674,
USA,WAGEGAP,TOT,PC_MENWAGE,A,2014,17.45120551,
USA,WAGEGAP,TOT,PC_MENWAGE,A,2015,18.88268156,
USA,WAGEGAP,TOT,PC_MENWAGE,A,2016,18.1420765,
CHL,WAGEGAP,TOT,PC_MENWAGE,A,2000,0,
CHL,WAGEGAP,TOT,PC_MENWAGE,A,2003,0,
CHL,WAGEGAP,TOT,PC_MENWAGE,A,2006,3.958415842,
CHL,WAGEGAP,TOT,PC_MENWAGE,A,2009,9.090909091,
CHL,WAGEGAP,TOT,PC_MENWAGE,A,2011,16,
CHL,WAGEGAP,TOT,PC_MENWAGE,A,2013,16.66666667,
CHL,WAGEGAP,TOT,PC_MENWAGE,A,2015,21.05263158,
EST,WAGEGAP,TOT,PC_MENWAGE,A,2002,25.00065194,
EST,WAGEGAP,TOT,PC_MENWAGE,A,2006,29.6875,
EST,WAGEGAP,TOT,PC_MENWAGE,A,2010,27.79783394,
EST,WAGEGAP,TOT,PC_MENWAGE,A,2014,28.33935018,
ISR,WAGEGAP,TOT,PC_MENWAGE,A,2001,28.10349985,
ISR,WAGEGAP,TOT,PC_MENWAGE,A,2002,24.52009598,
ISR,WAGEGAP,TOT,PC_MENWAGE,A,2003,24.61492448,
ISR,WAGEGAP,TOT,PC_MENWAGE,A,2004,25.46195257,
ISR,WAGEGAP,TOT,PC_MENWAGE,A,2005,22.35153686,
ISR,WAGEGAP,TOT,PC_MENWAGE,A,2006,22.01591512,
ISR,WAGEGAP,TOT,PC_MENWAGE,A,2007,21.1606511,
ISR,WAGEGAP,TOT,PC_MENWAGE,A,2008,22.02600958,
ISR,WAGEGAP,TOT,PC_MENWAGE,A,2009,20.26863667,
ISR,WAGEGAP,TOT,PC_MENWAGE,A,2010,20.70009212,
ISR,WAGEGAP,TOT,PC_MENWAGE,A,2011,21.82741117,
SVN,WAGEGAP,TOT,PC_MENWAGE,A,2002,9.405241223,
SVN,WAGEGAP,TOT,PC_MENWAGE,A,2006,7.220573689,
SVN,WAGEGAP,TOT,PC_MENWAGE,A,2010,0.991735537,
SVN,WAGEGAP,TOT,PC_MENWAGE,A,2014,4.996271439,
MEX,WAGEGAP,TOT,PC_MENWAGE,A,2005,16.66666667,
MEX,WAGEGAP,TOT,PC_MENWAGE,A,2006,18.60465116,
MEX,WAGEGAP,TOT,PC_MENWAGE,A,2007,12.5,
MEX,WAGEGAP,TOT,PC_MENWAGE,A,2008,22.22222222,
MEX,WAGEGAP,TOT,PC_MENWAGE,A,2009,16.66666667,
MEX,WAGEGAP,TOT,PC_MENWAGE,A,2010,11.62790698,
MEX,WAGEGAP,TOT,PC_MENWAGE,A,2011,10,
MEX,WAGEGAP,TOT,PC_MENWAGE,A,2012,13.55555556,
MEX,WAGEGAP,TOT,PC_MENWAGE,A,2013,15.43340381,
MEX,WAGEGAP,TOT,PC_MENWAGE,A,2014,18.3,
MEX,WAGEGAP,TOT,PC_MENWAGE,A,2015,16.66666667,
MEX,WAGEGAP,TOT,PC_MENWAGE,A,2016,16.49224806,
LVA,WAGEGAP,TOT,PC_MENWAGE,A,2002,18.91955557,
LVA,WAGEGAP,TOT,PC_MENWAGE,A,2006,10.99195711,
LVA,WAGEGAP,TOT,PC_MENWAGE,A,2010,19.05564924,
LVA,WAGEGAP,TOT,PC_MENWAGE,A,2014,21.12299465,
LTU,WAGEGAP,TOT,PC_MENWAGE,A,2002,14.63135637,
LTU,WAGEGAP,TOT,PC_MENWAGE,A,2006,15.95238095,
LTU,WAGEGAP,TOT,PC_MENWAGE,A,2010,10.64257028,
LTU,WAGEGAP,TOT,PC_MENWAGE,A,2014,12.47974068,
COL,WAGEGAP,TOT,PC_MENWAGE,A,2007,1.339317018,
COL,WAGEGAP,TOT,PC_MENWAGE,A,2008,1.739690722,
COL,WAGEGAP,TOT,PC_MENWAGE,A,2009,3.384675171,
COL,WAGEGAP,TOT,PC_MENWAGE,A,2010,6.430555556,
COL,WAGEGAP,TOT,PC_MENWAGE,A,2011,3.534808419,
COL,WAGEGAP,TOT,PC_MENWAGE,A,2012,8.197946776,
COL,WAGEGAP,TOT,PC_MENWAGE,A,2013,7.142857143,
COL,WAGEGAP,TOT,PC_MENWAGE,A,2014,9.6,
COL,WAGEGAP,TOT,PC_MENWAGE,A,2015,11.14171573,
CRI,WAGEGAP,TOT,PC_MENWAGE,A,2010,0,
CRI,WAGEGAP,TOT,PC_MENWAGE,A,2011,4.630681818,
CRI,WAGEGAP,TOT,PC_MENWAGE,A,2012,0.552486188,
CRI,WAGEGAP,TOT,PC_MENWAGE,A,2013,0,
CRI,WAGEGAP,TOT,PC_MENWAGE,A,2014,5.149700599,
CRI,WAGEGAP,TOT,PC_MENWAGE,A,2015,3.703703704,
EU28,WAGEGAP,TOT,PC_MENWAGE,A,2006,20.28571429,
EU28,WAGEGAP,TOT,PC_MENWAGE,A,2010,18.90909091,
EU28,WAGEGAP,TOT,PC_MENWAGE,A,2014,19.12656692,