Occupation,Number of workers,Median weekly earnings,Gender
Managemen,7754,1585,Men
Business and financial operations,2914,1383,Men
Computer and mathematical,3571,1604,Men
Architecture and engineering,2541,1528,Men
"Life, physical, and social science",733,1357,Men
Community and social service,754,984,Men
Legal,651,1910,Men
"Education, training, and library",1915,1235,Men
"Arts, design, entertainment, s+A4ports, and media",1052,1151,Men
Healthcare practitioners and technical,1800,1383,Men
Healthcare support,361,661,Men
Protective service,2258,922,Men
Food preparation and serving related,2210,533,Men
Building and grounds cleaning and maintenance,2373,604,Men
Personal care and service,746,638,Men
Sales and related,5621,949,Men
Office and administrative support,3926,738,Men
"Farming, fishing, and forestry",667,602,Men
Construction and extraction,6223,809,Men
"Installation, maintenance, and repair",4140,936,Men
Production,5627,793,Men
Transportation and material moving,6305,724,Men
Management,5724,1236,Women
Business and financial operations,3471,1105,Women
Computer and mathematical,1184,1345,Women
Architecture and engineering,453,1259,Women
"Life, physical, and social science",575,1156,Women
Community and social service,1469,886,Women
Legal,815,1243,Women
"Education, training, and library",5251,934,Women
"Arts, design, entertainment, s+A4ports, and media",828,997,Women
Healthcare practitioners and technical,5354,1078,Women
Healthcare support,2235,548,Women
Protective service,578,613,Women
Food preparation and serving related,2184,473,Women
Building and grounds cleaning and maintenance,1322,477,Women
Personal care and service,2022,517,Women
Sales and related,4455,651,Women
Office and administrative support,9711,711,Women
"Farming, fishing, and forestry",183,483,Women
Construction and extraction,191,785,Women
"Installation, maintenance, and repair",142,823,Women
Production,2041,575,Women
Transportation and material moving,1237,538,Women