Characteristic,year,"Total, 16 years and over",Count (Age),Count (Gender),Age,Gender,Age Diff,Gender Diff,Total White,White,Total Black,Black,Total Asian,Asian,Total Latino,Latino
"Number of workers
(in thousands)",1994,87379,49992,99984,16 years and over,Men,12606,25212,73500,42816,10199,5099,NA,NA,8274,5295
Median weekly earnings,1994,467,522,464,16 years and over,Men,123,99,484,547,371,400,NA,NA,324,343
"Number of workers
(in thousands)",1994,87379,37386,74772,16 years and over,Women,12606,25212,73500,30685,10199,5100,NA,NA,8274,2979
Median weekly earnings,1994,467,399,365,16 years and over,Women,123,99,484,408,371,346,NA,NA,324,305
"Number of workers
(in thousands)",1994,87379,6040,99984,16 to 24 years,Men,1637,25212,73500,42816,10199,5099,NA,NA,8274,5295
Median weekly earnings,1994,467,294,464,16 to 24 years,Men,18,99,484,547,371,400,NA,NA,324,343
"Number of workers
(in thousands)",1994,87379,4403,74772,16 to 24 years,Women,1637,25212,73500,30685,10199,5100,NA,NA,8274,2979
Median weekly earnings,1994,467,276,365,16 to 24 years,Women,18,99,484,408,371,346,NA,NA,324,305
"Number of workers
(in thousands)",1994,87379,43952,99984,25 years and over,Men,10969,25212,73500,42816,10199,5099,NA,NA,8274,5295
Median weekly earnings,1994,467,576,464,25 years and over,Men,155,99,484,547,371,400,NA,NA,324,343
"Number of workers
(in thousands)",1994,87379,32983,74772,25 years and over,Women,10969,25212,73500,30685,10199,5100,NA,NA,8274,2979
Median weekly earnings,1994,467,421,365,25 years and over,Women,155,99,484,408,371,346,NA,NA,324,305
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,